case_id,status,district,age_band,language_preference,tenure,household_size,opened_date,closure_month,monthly_award,opened_year,opened_month,case_age_months,contact_attempts,months_since_review,payment_adjustments,total_payments,total_amount_paid,avg_payment_amount,min_payment_amount,max_payment_amount,std_payment_amount,distinct_payment_months,max_payments_in_single_month,multi_payment_months_count,has_same_month_multi_payments,post_closure_payment_count,is_post_closure_paid,total_post_closure_amount,total_excess_amount,avg_payment_to_award_ratio,max_payment_to_award_ratio,num_adjusted_payments,adjustment_rate,anomaly_score,priority_score
C-33885,Active,Calder Central,75+,English,Social tenancy,2,2024-09-13,,514.36,2024,9,15,3,15,1,6,3095.76,515.96,488.55,543.9,21.91200857977193,6,1,0,0,0,0,0.0,57.64999999999986,1.0031106617932963,1.057430593358737,1,0.1666666666666666,-0.11177492999428246,0.06886043403872608
C-32117,Active,Ash Hill,45-59,English,Resident with family,3,2021-10-14,,897.4,2021,10,50,0,18,1,6,5371.46,895.2433333333333,845.35,946.69,32.981369084176414,6,1,0,0,0,0,0.0,60.520000000000095,0.9975967610132978,1.0549253398707377,1,0.1666666666666666,-0.11177604262437568,0.06885711158745826
C-32417,Active,Northgate,45-59,Spanish,Owner-occupier,1,2023-06-01,,614.82,2023,6,30,6,12,1,6,3568.05,594.6750000000001,581.31,633.6,19.710057077542928,6,1,0,0,0,0,0.0,18.779999999999973,0.967234312481702,1.0305455255196645,1,0.1666666666666666,-0.11179191460760152,0.06880971587965506
C-31455,Active,Weybridge,45-59,English,No fixed abode,1,2023-11-30,,768.09,2023,11,25,1,13,0,6,4443.54,740.59,559.21,813.04,91.71037367713645,6,1,0,0,0,0,0.0,70.79999999999995,0.9641969040086448,1.058521787811324,0,0.0,-0.11180198277960596,0.06877965107101427
C-30195,Active,Northgate,18-29,English,Social tenancy,3,2023-03-19,,866.45,2023,3,33,0,11,2,6,4960.45,826.7416666666667,734.98,894.21,53.62282775709118,6,1,0,0,0,0,0.0,27.75999999999999,0.9541712351164714,1.0320387789255006,1,0.1666666666666666,-0.11183900817457976,0.0686690886556874
C-31058,Active,Northgate,18-29,Other,Private tenancy,1,2022-08-07,,508.27,2022,8,40,4,18,0,6,2995.49,499.2483333333333,404.7,535.06,48.19062664737478,6,1,0,0,0,0,0.0,58.670000000000016,0.9822502475718288,1.052708206268322,0,0.0,-0.11184507480696787,0.06865097293996837
C-31721,Active,Ash Hill,45-59,English,Private tenancy,1,2022-08-02,,624.84,2022,8,40,0,0,2,6,3758.6,626.4333333333333,592.55,649.33,24.29137844311573,6,1,0,0,0,0,0.0,65.8499999999998,1.0025499861297824,1.0391940336726202,0,0.0,-0.11184773102826312,0.06864304113418336
C-34020,Active,Ash Hill,45-59,English,Private tenancy,1,2022-05-05,,527.87,2022,5,43,3,10,0,6,2996.07,499.345,367.98,555.49,68.58309172091907,6,1,0,0,0,0,0.0,49.78999999999997,0.9459620739954911,1.0523234887377575,0,0.0,-0.11185696513224991,0.06861546695595025
C-32557,Active,Northgate,45-59,English,Private tenancy,4,2023-04-01,,945.83,2023,4,32,3,7,0,6,5493.86,915.6433333333332,771.06,983.37,74.79082849298214,6,1,0,0,0,0,0.0,48.82999999999993,0.968084469020155,1.0396900077180888,0,0.0,-0.11186593672428802,0.06858867667091041
C-30795,Active,Northgate,18-29,English,Private tenancy,2,2023-03-27,,716.57,2023,3,33,0,4,2,6,4230.28,705.0466666666666,586.42,757.99,64.6789275318219,6,1,0,0,0,0,0.0,103.86999999999978,0.9839187611352228,1.0578031455405612,0,0.0,-0.11190420740353718,0.06847439568249743
C-32839,Active,Calder Central,30-44,English,Resident with family,2,2023-04-23,,705.02,2023,4,32,3,9,0,6,4008.98,668.1633333333333,487.99,731.38,91.06900782739794,6,1,0,0,0,0,0.0,49.66000000000008,0.9477225232381116,1.0373890102408443,0,0.0,-0.1119059231844926,0.06846927214804929
C-30418,Active,Northgate,75+,English,Owner-occupier,4,2021-09-04,,859.76,2021,9,51,0,20,0,6,5002.53,833.755,723.0,902.22,62.99353800192527,6,1,0,0,0,0,0.0,65.24000000000001,0.9697531869358892,1.0493858751279428,0,0.0,-0.1119670456355008,0.06828675293876207
C-32316,Active,Ash Hill,30-44,English,Private tenancy,1,2022-07-12,,702.32,2022,7,41,2,7,0,6,3978.15,663.025,501.71,739.92,83.61386170964718,6,1,0,0,0,0,0.0,45.53999999999985,0.9440497209249344,1.0535368492994646,0,0.0,-0.1119789044991637,0.06825134090303553
C-30088,Active,Weybridge,60-74,English,No fixed abode,3,2021-06-27,,928.86,2021,6,54,2,15,1,6,5585.86,930.9766666666666,878.34,979.01,42.89401900809322,6,1,0,0,0,0,0.0,105.25999999999988,1.0022787790050889,1.0539909135930066,1,0.1666666666666666,-0.11209956040615904,0.06789104742040561
C-31308,Active,Ash Hill,45-59,English,No fixed abode,3,2024-08-26,,633.62,2024,8,16,2,16,1,6,3839.52,639.92,597.61,668.39,32.633420905568585,6,1,0,0,0,0,0.0,107.04999999999995,1.0099428679650264,1.0548751617688836,1,0.1666666666666666,-0.11210776210484752,0.06786655613226612
C-32664,Active,Ash Hill,18-29,English,Private tenancy,1,2021-04-13,,697.44,2021,4,56,4,11,0,6,4048.68,674.7800000000001,600.35,732.21,48.49333727431017,6,1,0,0,0,0,0.0,61.64999999999998,0.9675097499426474,1.049853750860289,0,0.0,-0.11215174992205085,0.06773520306180197
C-31177,Active,Ash Hill,18-29,English,Owner-occupier,2,2021-08-20,,547.87,2021,8,52,2,11,2,6,3316.94,552.8233333333334,521.88,573.37,21.64810630671116,6,1,0,0,0,0,0.0,69.61000000000001,1.00904107422077,1.0465438881486484,2,0.3333333333333333,-0.11217211527470705,0.06767438959633464
C-30301,Active,Calder Central,75+,English,No fixed abode,1,2022-09-17,,628.48,2022,9,39,1,15,0,6,3580.25,596.7083333333334,433.35,650.89,82.42779468520715,6,1,0,0,0,0,0.0,45.42999999999995,0.9494468134758994,1.0356574592668024,0,0.0,-0.11219093170844646,0.06761820139460069
C-32581,Active,Calder Central,30-44,English,Private tenancy,3,2023-04-08,,1108.1,2023,4,32,2,12,1,6,6586.139999999999,1097.6899999999998,1047.55,1163.71,40.35977849295026,6,1,0,0,0,0,0.0,57.05000000000018,0.990605541016154,1.0501850013536689,1,0.1666666666666666,-0.11222917609028565,0.06750399893351104
C-30023,Active,Ash Hill,45-59,English,Social tenancy,3,2024-10-06,,703.54,2024,10,14,2,11,2,6,4307.28,717.88,694.91,731.02,12.877889578653772,6,1,0,0,0,0,0.0,94.67000000000009,1.0203826363817268,1.039059612815192,0,0.0,-0.11223134971707216,0.06749750821470289
C-32630,Active,Weybridge,60-74,English,No fixed abode,1,2024-06-16,,704.76,2024,6,18,5,18,0,6,4177.8,696.3000000000001,614.87,739.8,44.03037678694111,6,1,0,0,0,0,0.0,61.52999999999997,0.987995913502469,1.0497190532947387,0,0.0,-0.11223781365894492,0.06747820608365229
C-30970,Active,Calder Central,45-59,English,Resident with family,2,2022-02-06,,849.88,2022,2,46,1,13,1,6,5148.51,858.085,814.49,895.85,36.472779301830016,6,1,0,0,0,0,0.0,119.10000000000002,1.0096543041370547,1.0540899891749425,2,0.3333333333333333,-0.11223997806667557,0.06747174289408679
C-34053,Active,Ash Hill,75+,English,Social tenancy,1,2024-06-18,,698.82,2024,6,18,1,5,1,6,4112.81,685.4683333333334,658.19,705.91,20.49424350071665,6,1,0,0,0,0,0.0,9.8599999999999,0.980893983190712,1.0101456741364012,0,0.0,-0.11224245259774973,0.06746435363780597
C-32356,Active,Ash Hill,45-59,English,Social tenancy,2,2022-07-18,,675.32,2022,7,41,2,8,2,6,3640.34,606.7233333333334,510.53,705.78,73.90722012541582,6,1,0,0,0,0,0.0,30.459999999999923,0.8984234634444904,1.0451045430314516,1,0.1666666666666666,-0.11227759631314554,0.06735941015076224
C-30309,Active,Calder Central,60-74,English,Resident with family,1,2022-02-14,,654.34,2022,2,46,0,4,1,6,3932.1,655.35,630.67,691.74,22.78447541638825,6,1,0,0,0,0,0.0,55.39999999999986,1.0015435400556283,1.0571568297826817,2,0.3333333333333333,-0.11227904479590278,0.06735508480184124
C-30184,Active,Northgate,30-44,English,No fixed abode,2,2023-08-08,,952.55,2023,8,28,4,19,2,6,5804.72,967.4533333333334,937.54,994.17,24.614109503832672,6,1,0,0,0,0,0.0,118.83000000000015,1.015645722884188,1.0436932444491105,2,0.3333333333333333,-0.11228489986970364,0.06733760082626725
C-31306,Active,Ash Hill,18-29,English,Resident with family,1,2021-05-30,,533.12,2021,5,55,1,15,0,6,3172.71,528.785,502.29,559.55,22.227204727540503,6,1,0,0,0,0,0.0,39.70999999999992,0.9918686224489796,1.0495760804321728,0,0.0,-0.11228915649729704,0.06732489000905095
C-33915,Active,Northgate,45-59,Other,Private tenancy,2,2022-03-15,,783.2,2022,3,45,5,11,1,6,4441.62,740.27,591.82,812.49,75.97664456923586,6,1,0,0,0,0,0.0,29.289999999999964,0.9451864147088864,1.0373978549540346,0,0.0,-0.11229684442674986,0.06730193289948416
C-33029,Active,Calder Central,75+,English,Resident with family,2,2021-11-04,,772.06,2021,11,49,1,15,0,6,4467.25,744.5416666666666,635.58,795.62,56.69591746031335,6,1,0,0,0,0,0.0,24.530000000000086,0.9643572606619522,1.0305157630235993,0,0.0,-0.11230062252571643,0.06729065102801775
C-34024,Active,Ash Hill,18-29,English,Owner-occupier,3,2023-10-02,,710.64,2023,10,26,2,2,1,6,4325.46,720.91,688.37,748.48,24.553814367629315,6,1,0,0,0,0,0.0,101.56000000000006,1.0144517617921875,1.053247776652032,2,0.3333333333333333,-0.11230501065858539,0.06727754751976049
C-32231,Active,Calder Central,60-74,English,Resident with family,3,2021-07-05,,924.12,2021,7,53,2,11,2,6,5392.64,898.7733333333334,707.89,971.44,95.39024953666213,6,1,0,0,0,0,0.0,71.96000000000004,0.972572104632876,1.0512054711509329,1,0.1666666666666666,-0.11230744440825563,0.06727028004180291
C-33671,Active,Weybridge,60-74,English,Private tenancy,2,2021-07-02,,745.02,2021,7,53,4,17,0,6,4549.79,758.2983333333333,733.57,782.83,21.468445138543824,6,1,0,0,0,0,0.0,98.32000000000016,1.0178227877551385,1.0507503154277738,0,0.0,-0.11232660724893179,0.06721305742605016
C-32498,Active,Northgate,75+,Other,Resident with family,3,2023-07-01,,768.0,2023,7,29,6,13,0,6,4614.38,769.0633333333334,736.3,809.92,29.701682556156108,6,1,0,0,0,0,0.0,80.12999999999988,1.001384548611111,1.0545833333333332,0,0.0,-0.11232823423306848,0.06720819904990107
C-33311,Active,Weybridge,45-59,Other,Resident with family,2,2022-08-02,,774.13,2022,8,40,3,16,0,6,4285.76,714.2933333333334,588.15,797.67,88.10405227154236,6,1,0,0,0,0,0.0,23.539999999999964,0.9227046275604012,1.0304083293503674,0,0.0,-0.11232881537684958,0.06720646368259071
C-33200,Active,Calder Central,60-74,English,Owner-occupier,1,2021-10-07,,727.01,2021,10,50,1,10,2,6,4310.55,718.4250000000001,651.46,768.5,41.94707510661497,6,1,0,0,0,0,0.0,66.48000000000002,0.9881913591284852,1.057069366308579,1,0.1666666666666666,-0.11233186759759783,0.06719734937339086
C-30005,Active,Northgate,18-29,English,No fixed abode,1,2022-10-11,,612.77,2022,10,38,1,21,2,6,3706.13,617.6883333333334,586.28,647.68,23.83700267790956,6,1,0,0,0,0,0.0,68.43999999999994,1.0080263938073557,1.0569708047064967,1,0.1666666666666666,-0.11235205498275902,0.06713706734090656
C-34014,Active,Ash Hill,30-44,English,Social tenancy,2,2024-04-02,,952.12,2024,4,20,3,17,0,6,5584.18,930.6966666666668,776.83,1005.84,81.49658021455052,6,1,0,0,0,0,0.0,93.67000000000009,0.97749933481774,1.0564214594798975,0,0.0,-0.11237705404072634,0.06706241705745329
C-32543,Active,Calder Central,60-74,English,Private tenancy,1,2023-04-17,,453.13,2023,4,32,1,8,0,6,2710.4700000000003,451.74500000000006,431.05,476.67,17.67984813283192,6,1,0,0,0,0,0.0,40.700000000000045,0.9969434820029572,1.0519497715887274,0,0.0,-0.11238220786745173,0.06704702709250251
C-30865,Active,Calder Central,30-44,English,No fixed abode,1,2023-11-19,,625.18,2023,11,25,3,23,1,6,3715.52,619.2533333333333,599.05,652.58,22.75036322054366,6,1,0,0,0,0,0.0,45.48000000000013,0.9905200635550296,1.0438273777152185,0,0.0,-0.11240786500025629,0.06697041171607665
C-32983,Active,Northgate,45-59,English,Owner-occupier,3,2023-12-09,,725.49,2023,12,24,1,3,1,6,4314.24,719.04,687.25,764.04,28.07828840937421,6,1,0,0,0,0,0.0,53.67999999999995,0.99110945705661,1.053136500847703,2,0.3333333333333333,-0.11241716225268478,0.06694264896877511
C-33661,Active,Northgate,60-74,English,Resident with family,3,2023-09-09,,1038.65,2023,9,27,3,20,0,6,6340.4400000000005,1056.74,1009.36,1076.15,23.94161481604779,6,1,0,0,0,0,0.0,137.8299999999997,1.0174168391662255,1.0361045588022917,0,0.0,-0.11246264711143089,0.06680682554684185
C-32459,Active,Weybridge,45-59,English,Private tenancy,3,2023-10-14,,696.13,2023,10,26,0,20,0,6,4088.15,681.3583333333333,567.03,726.72,57.181973878720456,6,1,0,0,0,0,0.0,42.30000000000007,0.9787803044450508,1.0439429416919257,0,0.0,-0.1125352708169392,0.06658996216708134
C-32624,Active,Calder Central,60-74,English,Social tenancy,2,2023-01-18,,621.57,2023,1,35,0,11,0,6,3729.36,621.5600000000001,587.23,652.94,27.98132377140152,6,1,0,0,0,0,0.0,70.4899999999999,0.9999839117074504,1.0504689737278183,0,0.0,-0.11257946783640854,0.06645798439273926
C-32703,Active,Calder Central,30-44,English,Owner-occupier,1,2021-07-07,,572.02,2021,7,53,2,4,0,6,3410.95,568.4916666666667,550.12,598.14,16.72477015288002,6,1,0,0,0,0,0.0,29.019999999999985,0.9938318007528874,1.0456627390650677,0,0.0,-0.1125896338518419,0.0664276274115009
C-30681,Active,Weybridge,45-59,English,Social tenancy,2,2022-07-30,,538.04,2022,7,41,4,1,2,6,3183.54,530.59,436.93,567.68,48.22044960387655,6,1,0,0,0,0,0.0,70.71000000000004,0.986153445840458,1.055088840978366,1,0.1666666666666666,-0.1125937424294105,0.066415358689996
C-32092,Active,Calder Central,18-29,Spanish,Owner-occupier,2,2023-05-29,,748.21,2023,5,31,1,7,3,6,4340.32,723.3866666666667,587.3,781.75,70.5784694270616,6,1,0,0,0,0,0.0,50.44999999999993,0.9668230398773964,1.044826987075821,2,0.3333333333333333,-0.1125950418015792,0.06641147860376109
C-30412,Active,Weybridge,45-59,English,Owner-occupier,2,2022-02-21,,871.53,2022,2,46,4,18,0,6,5194.26,865.71,837.97,914.77,30.94319569792363,6,1,0,0,0,0,0.0,64.19000000000005,0.9933220887404908,1.0496138973988274,0,0.0,-0.11260675483019944,0.06637650204953492
C-31693,Active,Ash Hill,60-74,English,Private tenancy,2,2023-02-16,,815.64,2023,2,34,2,11,1,6,4776.48,796.0799999999999,741.2,826.66,33.770201657674455,6,1,0,0,0,0,0.0,19.549999999999955,0.9760188318375754,1.0135108626354763,1,0.1666666666666666,-0.11260818943080825,0.06637221815442856
C-30384,Active,Weybridge,30-44,English,Private tenancy,2,2024-02-05,,756.56,2024,2,22,0,8,1,6,4584.55,764.0916666666667,722.36,799.79,35.03127141093601,6,1,0,0,0,0,0.0,115.30000000000018,1.0099551478622537,1.0571402135983927,1,0.1666666666666666,-0.11261896787680009,0.06634003237968743
C-30606,Active,Weybridge,30-44,English,No fixed abode,1,2021-09-15,,579.06,2021,9,51,1,7,0,6,3513.27,585.545,553.6,613.6,19.80106032514419,6,1,0,0,0,0,0.0,66.56000000000017,1.0111991848858497,1.0596483956757503,0,0.0,-0.1126716274723995,0.06618278430485319
C-32083,Active,Calder Central,18-29,Spanish,Owner-occupier,3,2022-07-06,,774.76,2022,7,41,6,3,1,6,4587.85,764.6416666666668,730.17,794.98,30.398158770995785,6,1,0,0,0,0,0.0,50.17000000000007,0.986940041647306,1.026098404667252,0,0.0,-0.11271607897905661,0.06605004660024785
C-32436,Active,Ash Hill,45-59,English,Private tenancy,1,2022-04-02,,709.6,2022,4,44,3,0,0,6,4184.91,697.485,582.66,744.93,60.315923187828254,6,1,0,0,0,0,0.0,82.07999999999981,0.9829270011273956,1.0497886133032694,0,0.0,-0.11272948128680432,0.06601002564931432
C-34184,Active,Weybridge,45-59,English,Private tenancy,1,2022-11-18,,722.49,2022,11,37,0,12,1,6,4415.16,735.86,705.97,756.28,18.63465910608509,6,1,0,0,0,0,0.0,96.7399999999999,1.0185054464421652,1.0467688134091822,1,0.1666666666666666,-0.11273971187938964,0.06597947583270175
C-34098,Active,Calder Central,45-59,English,Resident with family,4,2024-05-11,,850.85,2024,5,19,1,16,0,6,5035.45,839.2416666666667,804.05,871.1,27.082741675588668,6,1,0,0,0,0,0.0,33.76999999999987,0.9863567804744277,1.0237997296820829,0,0.0,-0.11275070837280682,0.06594663894134138
C-34153,Active,Weybridge,30-44,English,Private tenancy,2,2024-04-17,,871.57,2024,4,20,1,0,1,6,5197.5,866.25,826.81,917.1,30.983571776023524,6,1,0,0,0,0,0.0,57.86999999999989,0.99389607260461,1.0522390628406209,2,0.3333333333333333,-0.11275343473292165,0.06593849769235374
C-32886,Active,Ash Hill,45-59,English,Owner-occupier,2,2024-10-17,,882.63,2024,10,14,3,14,1,6,5326.41,887.735,864.41,906.35,17.00310648087581,6,1,0,0,0,0,0.0,61.84000000000015,1.005783850537598,1.0268742281590248,1,0.1666666666666666,-0.11277529966790373,0.06587320628832433
C-32706,Active,Ash Hill,45-59,English,Owner-occupier,1,2022-02-16,,737.42,2022,2,46,1,9,1,6,4405.87,734.3116666666666,676.34,781.34,39.52817851440496,6,1,0,0,0,0,0.0,89.05000000000018,0.9957848534982326,1.0595590030104962,1,0.1666666666666666,-0.11279025297287948,0.06582855386756263
C-30813,Active,Weybridge,45-59,English,Social tenancy,2,2022-08-17,,516.32,2022,8,40,2,4,0,6,3056.08,509.3466666666666,485.91,541.77,20.85287094542779,6,1,0,0,0,0,0.0,31.569999999999936,0.9864941638260508,1.0492911372792066,0,0.0,-0.11280718855549832,0.06577798212023539
C-30266,Active,Northgate,18-29,English,Resident with family,2,2022-09-27,,806.85,2022,9,39,4,16,0,6,4683.57,780.5949999999999,721.89,817.01,32.28757826161633,6,1,0,0,0,0,0.0,10.159999999999968,0.967459874821838,1.012592179463345,0,0.0,-0.11281083686636822,0.06576708781210104
C-31347,Active,Weybridge,45-59,Spanish,Owner-occupier,3,2023-12-16,,924.18,2023,12,24,4,9,2,6,5519.73,919.955,878.17,963.17,28.65722648826992,6,1,0,0,0,0,0.0,53.280000000000086,0.995428379752862,1.0421887511090913,1,0.1666666666666666,-0.11283514584116666,0.06569449820246319
C-31136,Active,Northgate,30-44,English,Social tenancy,2,2021-10-08,,919.6,2021,10,50,1,10,0,6,5341.45,890.2416666666667,773.59,949.82,63.65969381537007,6,1,0,0,0,0,0.0,38.32000000000005,0.968074887632304,1.0328621139625924,0,0.0,-0.11283746767327896,0.06568756492419565
C-33282,Active,Northgate,18-29,English,No fixed abode,2,2022-06-27,,555.07,2022,6,42,0,12,1,6,3146.53,524.4216666666666,392.98,569.54,65.96421224168955,6,1,0,0,0,0,0.0,21.999999999999886,0.9447847418643892,1.0260687841173184,2,0.3333333333333333,-0.11284248466710667,0.06567258355922537
C-31429,Active,Calder Central,30-44,Other,Owner-occupier,4,2024-03-14,,801.55,2024,3,21,2,6,0,6,4729.79,788.2983333333333,755.04,829.14,34.117185942962344,6,1,0,0,0,0,0.0,50.250000000000114,0.9834674484852264,1.0344208096812426,0,0.0,-0.11284271177711475,0.06567190538061159
C-33562,Active,Northgate,18-29,English,Owner-occupier,2,2021-05-12,,615.45,2021,5,55,1,0,1,6,3705.8,617.6333333333333,593.76,647.77,20.42063629436328,6,1,0,0,0,0,0.0,56.809999999999945,1.003547539740569,1.0525144203428385,0,0.0,-0.11285016800437325,0.06564964016249548
C-30358,Active,Calder Central,30-44,English,Owner-occupier,1,2021-05-20,,746.93,2021,5,55,3,15,0,6,4256.74,709.4566666666666,585.15,784.89,67.23091957326379,6,1,0,0,0,0,0.0,37.96000000000004,0.949830193815574,1.050821362108899,0,0.0,-0.11285814768036323,0.06562581186163327
C-33253,Active,Northgate,30-44,English,Owner-occupier,1,2022-06-11,,670.17,2022,6,42,2,10,0,6,3902.27,650.3783333333333,632.94,681.17,17.1982166711164,6,1,0,0,0,0,0.0,11.0,0.970467692277084,1.0164137457659996,0,0.0,-0.1128798143139369,0.06556111261017081
C-31249,Active,Northgate,75+,English,Social tenancy,1,2023-06-25,,633.62,2023,6,30,0,3,0,6,3748.66,624.7766666666666,605.98,658.78,18.397771241828888,6,1,0,0,0,0,0.0,25.159999999999968,0.9860431594120556,1.0397083425396925,0,0.0,-0.1128802613508863,0.06555977770247026
C-31404,Active,Calder Central,60-74,English,No fixed abode,1,2024-09-27,,556.32,2024,9,15,1,18,0,6,3346.67,557.7783333333333,536.81,584.76,22.56873626649633,6,1,0,0,0,0,0.0,64.31999999999982,1.0026213929632823,1.0511216566005177,0,0.0,-0.11290201802278504,0.06549480958541705
C-30007,Active,Weybridge,60-74,English,Social tenancy,1,2023-04-27,,651.1,2023,4,32,4,9,0,6,3762.96,627.16,484.64,684.14,71.3795049016173,6,1,0,0,0,0,0.0,36.38999999999987,0.9632314544616802,1.050744893257564,0,0.0,-0.11290299230412076,0.0654919002606749
C-30777,Active,Calder Central,18-29,English,No fixed abode,2,2021-07-27,,998.22,2021,7,53,3,5,1,6,5944.36,990.7266666666666,955.54,1050.33,41.068731982697805,6,1,0,0,0,0,0.0,87.72999999999979,0.99249330474912,1.0522029211997357,0,0.0,-0.11292183382048132,0.0654356371591275
C-32317,Active,Weybridge,75+,English,Social tenancy,1,2023-04-25,,611.75,2023,4,32,2,16,0,6,3574.33,595.7216666666667,580.73,621.93,14.524733961992816,6,1,0,0,0,0,0.0,10.17999999999995,0.9737992099169052,1.016640784634246,0,0.0,-0.11296245681637651,0.06531433186185344
C-33683,Active,Ash Hill,18-29,English,Social tenancy,2,2024-02-12,,988.89,2024,2,22,2,12,1,6,5914.98,985.83,936.86,1029.7,33.37319403353536,6,1,0,0,0,0,0.0,65.66000000000008,0.996905621454358,1.0412684929567495,2,0.3333333333333333,-0.11302020802930413,0.06514187958703364
C-32430,Active,Calder Central,18-29,English,Resident with family,2,2022-04-28,,706.76,2022,4,44,1,9,0,6,4107.53,684.5883333333333,497.2,739.7,93.20804566488168,6,1,0,0,0,0,0.0,84.29000000000008,0.9686291433206936,1.046607051898806,0,0.0,-0.11302126944751845,0.06513871006077929
C-31277,Active,Northgate,30-44,English,No fixed abode,2,2021-04-14,,858.53,2021,4,56,2,19,0,6,5197.02,866.1700000000001,810.63,905.61,38.73430159432336,6,1,0,0,0,0,0.0,121.2700000000001,1.0088989318952162,1.0548379206317775,0,0.0,-0.11304607565167618,0.06506463566268816
